TCI,TCSC,exp,expmod,cm,cvbin,frqbin,abin,kurt,vfleak,M,A1,A2,A3,mav,psr,hilb,SamEn,x3,x4,x5,x1,x2,bCP,bWT,bW,Li,count1,count2,count3,VF
457.54,27.6,255,120,0.15945,0.25025,2.75,500,3.5143,0.81009,2.8161,0.010359,0.2621,2.2795,0.37068,0.0775,0.088125,0.14868,0.0037824,9,2.2594,0.3728,0.055945,0.58,0.30749,5.3711,5.4667,20.25,78.25,9.0806,0
447.66,23.6,210,135,0.14949,0.24999000000000002,2.75,516,3.8358,0.82075,2.9355,0.004092800000000001,0.26281,2.3203,0.35212,0.084375,0.088125,0.15145,0.0026996,9,2.2594,0.40996000000000005,0.05959,0.5479999999999999,0.30566,5.7373,4.0951,24.75,75.0,10.13,0
469.04,25.8,240,150,0.17937999999999998,0.24804,2.75,547,3.0709,0.84475,2.978,0.0079934,0.2666,2.4104,0.36671,0.070625,0.080625,0.12242,0.0036149,9,2.1373,0.31751,0.050255,0.568,0.34168000000000004,4.9438,4.3197,23.5,81.5,11.217,0
478.94,28.066999999999997,180,120,0.14949,0.23769,2.5,612,3.7043,0.81489,2.9948,0.011545999999999999,0.28262,2.3078,0.36777,0.068125,0.08875,0.14254,0.00198,8,2.1373,0.37917,0.040001999999999996,0.586,0.26721999999999996,4.2114,4.4529,24.5,77.0,10.102,0
515.51,24.666999999999998,180,120,0.13952,0.24856999999999999,2.5,541,3.5988,0.8333200000000001,3.293,0.012969999999999999,0.2441,2.4956,0.34957,0.084375,0.095,0.15688,0.0037354999999999997,8,2.0151,0.35129,0.053738,0.528,0.33616,4.7607,5.5307,28.0,75.25,12.092,0
500.88,24.4,180,120,0.15945,0.25025,3.0,502,3.6109,0.80442,2.9597,0.0078821,0.26716,2.2852,0.35259,0.0775,0.091875,0.14076,0.0031071,8,2.0151,0.38900999999999997,0.042519,0.584,0.29172,4.3335,3.4398,31.0,77.5,13.219000000000001,0
471.96,29.0,180,120,0.12955999999999998,0.24888000000000002,2.25,537,3.5182,0.84093,2.8611,0.0018613,0.29419,2.3025,0.37587,0.07625,0.086875,0.13849,0.004262,8,2.1373,0.28554,0.041312,0.612,0.25196,4.8828,4.0019,28.25,79.75,12.447000000000001,0
440.9,26.733,180,135,0.13952,0.24966999999999998,2.25,524,3.1026,0.8124,2.9093,0.0057746,0.28988,2.2843,0.35231,0.081875,0.094375,0.14318,0.0017972,9,2.3815,0.51747,0.045721,0.5820000000000001,0.25879,4.7607,4.11,25.75,78.0,11.252,0
486.44,25.933000000000003,210,120,0.14949,0.24996,2.5,517,3.5254,0.8187800000000001,2.9701,0.005104,0.28346,2.414,0.35655,0.080625,0.085625,0.13199,0.0022973000000000004,8,2.0151,0.37517,0.041332,0.624,0.2614,4.8828,4.4691,28.75,76.25,11.914000000000001,0
500.76,22.533,240,135,0.17937999999999998,0.24929,2.75,531,4.0358,0.83378,3.2862,0.007265000000000001,0.254,2.5536,0.35283000000000003,0.08,0.090625,0.15537,0.0030960000000000002,9,2.0151,0.35636999999999996,0.050355000000000004,0.542,0.29596,5.4321,3.8761,29.5,77.75,12.777999999999999,0
457.46,22.6,180,120,0.15945,0.24677,3.0,559,3.8954,0.80172,2.9693,0.0061828000000000004,0.25135,2.2968,0.33737,0.079375,0.093125,0.14078,0.002321,8,2.2594,0.436,0.054446,0.632,0.32056,5.0049,4.0478,27.25,76.0,10.943,0
508.53,27.533,180,120,0.11959000000000002,0.2464,2.0,562,3.5967,0.83634,3.1062,0.0025886999999999998,0.25726,2.4373,0.34276999999999996,0.074375,0.08875,0.14819000000000002,0.0029631999999999996,8,2.1373,0.30075,0.048874,0.588,0.27041,4.6387,3.8739,25.75,76.0,10.933,0
443.96,26.933000000000003,225,135,0.15945,0.2502,3.0,507,3.298,0.7971600000000001,2.9057,0.0083662,0.28038,2.3351,0.3619,0.08125,0.0875,0.1342,0.0033054,9,2.3815,0.48835,0.051749,0.616,0.35131,5.188,5.2011,28.5,81.5,13.909,0
526.28,19.667,165,105,0.18935,0.25011,3.25,512,4.8844,0.83188,3.438,0.0047407,0.22748000000000002,2.4546,0.32421,0.071875,0.08875,0.12615,0.0011025,7,1.893,0.44906,0.047443,0.672,0.23906999999999998,5.0659,5.0435,17.75,71.5,6.3219,0
476.19,31.2,195,120,0.15945,0.24461999999999998,2.75,575,2.9389,0.8330700000000001,2.9168,0.0092773,0.26626,2.3356,0.37626,0.081875,0.095625,0.14363,0.0032353,8,2.1373,0.359,0.039425,0.512,0.26466,4.3335,4.6494,29.75,79.5,13.175999999999998,0
436.9,22.933000000000003,225,135,0.19932,0.24677,3.5,559,3.5914,0.80432,2.8533,0.01235,0.24745999999999999,2.3605,0.34437,0.07625,0.085,0.12623,0.0018018,9,2.3815,0.5021,0.058253,0.616,0.29117,5.0049,5.0167,24.75,78.75,11.380999999999998,0
410.55,24.2,150,135,0.16942000000000002,0.25019,3.0,508,3.0639999999999996,0.8093600000000001,3.0544,0.005919,0.25344,2.3102,0.36075999999999997,0.078125,0.098125,0.1401,0.0036934,9,2.1373,0.53689,0.04616,0.59,0.33016,4.7607,4.3786,31.0,79.75,14.168,0
234.19,49.067,30,165,0.24914,0.16951,4.5,784,11.232999999999999,0.6229399999999999,1.5812,0.028137,0.32748,0.85874,0.39591,0.0625,0.071875,0.3376,0.0041543,8,5.0684,0.60425,0.061797000000000005,0.37200000000000005,0.2948,5.4932,12.015,24.5,79.5,12.347000000000001,0
226.51,49.4,180,270,0.30894,0.23385,6.5,628,-0.3078,0.62533,1.764,0.039396,0.28008,1.1263,0.53395,0.1,0.1075,0.46275,0.036545999999999995,16,5.0684,0.63031,0.12671,0.31,0.35473000000000005,5.188,11.998,24.5,89.5,14.034,0
169.56,40.6,135,270,0.29896999999999996,0.21673,6.0,683,0.70144,0.67601,2.3427,0.017985,0.24135,2.0348,0.45271000000000006,0.0975,0.10875,0.43596999999999997,0.015580000000000002,10,3.8471,0.42888000000000004,0.12414000000000001,0.322,0.3593,6.5918,15.722999999999999,23.75,80.25,12.198,0
246.29,43.867,240,240,0.24914,0.21709,4.75,682,0.65399,0.62478,2.7577,0.011986,0.20090999999999998,2.1744,0.44637,0.08875,0.10375,0.42963,0.018815000000000002,7,3.3586,0.63522,0.13352,0.322,0.33921999999999997,6.0425,14.09,21.0,89.0,11.81,0
243.5,24.333000000000002,60,225,0.25911,0.17782,4.75,769,2.1766,0.73698,1.7102,0.043267,0.24176999999999998,1.1233,0.36346999999999996,0.075625,0.085,0.31956999999999997,0.0054417,9,5.4348,0.39195,0.19585999999999998,0.364,0.30401999999999996,8.728,13.128,19.25,80.0,9.3902,0
251.95,12.0,0,210,0.079726,0.040276,1.25,958,10.862,0.7226,2.0559,0.024074,0.32066,1.3535,0.32071,0.055,0.051875,0.24711,0.0062923,10,2.7479,0.69105,0.028329000000000003,0.506,0.18295999999999998,2.7466,20.204,26.0,83.0,13.637,0
322.44,12.6,0,165,0.24914,0.20002,5.25,724,8.4742,0.68691,3.198,0.014200999999999998,0.16685999999999998,2.3201,0.27498,0.06875,0.07625,0.35958,0.007576,9,4.5799,0.56363,0.062287,0.376,0.34101,6.2256,12.835999999999999,30.25,86.25,17.569000000000003,0
177.72,34.533,90,240,0.27904,0.22682,5.5,653,0.50885,0.68571,2.6245,0.014143000000000001,0.23469,2.1512,0.41688000000000003,0.091875,0.10375,0.45581000000000005,0.0204,15,3.6028,0.51651,0.1417,0.32,0.38292,7.2632,12.151,22.5,80.5,10.977,0
155.88,52.667,225,255,0.28901,0.23006999999999997,6.25,642,-0.18519000000000002,0.6602600000000001,2.1651,0.025117,0.29607,1.705,0.54677,0.10063,0.11,0.46581999999999996,0.030793,17,4.0914,0.53462,0.10883,0.314,0.34755,5.9814,10.450999999999999,28.5,80.0,14.074000000000002,0
225.0,42.533,165,210,0.23918000000000003,0.18918,4.25,747,0.61739,0.69463,2.2061,0.021006999999999998,0.25383,1.7876,0.48786,0.093125,0.10063,0.38481,0.018463,13,3.9692,0.51559,0.14319,0.326,0.26145999999999997,7.1411,11.231,19.25,75.75,8.5902,0
180.17,53.4,300,270,0.28901,0.24044000000000001,6.25,599,-0.21188,0.63684,1.6799,0.030742000000000002,0.27408000000000005,1.0243,0.58494,0.1,0.1125,0.47268999999999994,0.042249,20,5.0684,0.5733,0.08399,0.304,0.33976,5.4932,12.975999999999999,31.5,82.0,16.965999999999998,0
665.53,19.067,60,150,0.21925,0.18819,4.0,749,6.1676,0.6602600000000001,1.8207,0.034789,0.26295,1.1806,0.28193,0.079375,0.08375,0.3053,0.0055636,7,4.0914,0.60097,0.073353,0.446,0.29562,5.6152,19.453,22.0,86.25,11.414000000000001,0
353.08,20.267,30,135,0.10962000000000001,0.077021,1.5,916,6.3185,0.74182,1.8338,0.028870999999999997,0.31288,1.1912,0.28518000000000004,0.06125,0.05875,0.2446,0.0056227,8,3.9692,0.64136,0.074334,0.606,0.18684,4.5776,56.766999999999996,29.75,88.0,16.945,0
207.99,29.866999999999997,0,270,0.05979500000000001,0.01962,0.5,980,12.743,0.68047,1.6223,0.036795999999999995,0.33910999999999997,0.96468,0.4335,0.063125,0.07125,0.32456999999999997,0.006248,5,4.8241,0.67187,0.070969,0.28600000000000003,0.40475,5.6152,13.384,25.75,85.0,14.4,0
166.68,55.4,270,285,0.32887,0.24044000000000001,6.5,599,-0.24120999999999998,0.62679,2.0383,0.028702999999999996,0.33141,1.5104,0.58041,0.09875,0.10937999999999999,0.4542,0.046667,20,4.2135,0.56917,0.08455399999999999,0.23399999999999999,0.32101,6.2866,11.374,27.0,84.0,14.538,0
174.94,32.4,30,240,0.28901,0.22651,6.0,654,1.3414,0.6309600000000001,1.6058,0.031667,0.35697,0.89254,0.40433,0.085625,0.10063,0.44832,0.020718,10,4.9463,0.71858,0.07964199999999999,0.308,0.38382,4.6387,12.675999999999998,26.5,76.75,12.792,0
210.12,42.933,90,180,0.26908000000000004,0.21709,5.75,682,4.03,0.64157,2.0433,0.013295,0.25349,1.4078,0.40341,0.074375,0.08625,0.41344,0.009007799999999998,8,4.5799,0.55514,0.10087,0.382,0.27635,6.4697,14.293,22.5,82.0,10.869000000000002,0
162.61,44.133,120,270,0.30894,0.1973,6.0,730,0.26131,0.65764,1.9703,0.030001,0.25017,1.4042,0.50773,0.086875,0.10187,0.49286,0.027107999999999997,11,4.8241,0.5109100000000001,0.14999,0.244,0.30180999999999997,6.2866,13.450999999999999,24.75,82.75,12.761,0
172.62,47.067,120,255,0.29896999999999996,0.23359000000000002,5.75,629,-0.051383000000000005,0.62692,1.6826,0.03069,0.3266,1.0047,0.5666,0.095,0.10812000000000001,0.47098999999999996,0.040001,21,4.8241,0.6178,0.087989,0.312,0.35267,4.9438,17.35,26.75,86.25,15.254000000000001,0
195.11,17.733,30,180,0.22921,0.17674,4.5,771,8.407,0.68747,1.7905,0.037107999999999995,0.26498,1.1654,0.36773,0.069375,0.074375,0.37619,0.0072029,8,4.702,0.5475800000000001,0.08855700000000001,0.366,0.25166,6.7139,20.86,20.0,87.5,10.853,0
251.08,42.8,120,255,0.32887,0.23535,7.0,622,2.1532,0.6244,2.1187,0.014718,0.36796999999999996,1.5242,0.39662,0.0875,0.094375,0.45488999999999996,0.012068,9,3.8471,0.66476,0.060837999999999996,0.312,0.29435,5.8594,13.227,23.75,79.75,11.655999999999999,0
242.05,29.0,30,195,0.24914,0.15529,4.75,808,5.439,0.6473,1.5721,0.030728,0.37626,0.8502700000000001,0.4487,0.066875,0.07625,0.37396,0.0071229,7,4.8241,0.65525,0.054098,0.294,0.38955,4.5776,44.417,21.25,87.5,12.314,0
419.15,10.533,30,165,0.089692,0.037517,1.0,961,6.3179,0.7064199999999999,1.9828,0.035661,0.2655,1.3139,0.2944,0.06125,0.064375,0.24556,0.0045991999999999995,9,2.9922,0.5908100000000001,0.027136,0.426,0.23299,3.7231,24.381999999999998,28.0,89.0,16.422,0
231.37,22.066999999999997,30,165,0.28901,0.16548,5.25,791,9.4542,0.6862699999999999,2.1335,0.021871,0.31009000000000003,1.5918,0.32321,0.061875,0.066875,0.37932,0.0041052,4,3.8471,0.60351,0.072491,0.542,0.15554,5.9204,13.087,21.5,78.0,9.7927,0
348.51,34.067,30,225,0.22921,0.21061,4.5,699,0.95252,0.6092,2.2981,0.014379,0.33428,1.7351,0.38602,0.0975,0.105,0.44061999999999996,0.0098396,11,3.725,0.62069,0.091777,0.38799999999999996,0.27193,5.8594,11.815999999999999,26.25,92.5,15.818,0
171.25,49.2,150,285,0.29896999999999996,0.23942,6.25,604,0.36479,0.67102,3.1916,0.011922,0.22158000000000003,2.4425,0.51594,0.09,0.1025,0.46671,0.031310000000000004,15,2.8701,0.5308,0.093141,0.314,0.38616,7.1411,13.35,22.5,84.5,12.425999999999998,0
182.91,45.067,180,300,0.25911,0.19637000000000002,5.25,732,-0.027458999999999997,0.68194,2.0662,0.030612,0.29063,1.525,0.53072,0.095,0.10687,0.45005,0.022849,12,4.0914,0.50047,0.084842,0.306,0.39378,5.9204,12.6,28.5,87.5,16.115,0
288.33,15.8,0,195,0.25911,0.19684000000000001,4.5,731,7.1931,0.70891,3.4917,0.0092127,0.15088,2.5555,0.36073,0.0725,0.078125,0.33979000000000004,0.00662,8,2.1373,0.49404,0.064218,0.32799999999999996,0.26116,6.6528,14.600999999999999,27.5,80.5,13.197000000000001,0
185.92,43.2,150,225,0.17937999999999998,0.16373,3.75,794,0.47997,0.7308600000000001,4.4275,0.007317499999999999,0.13568,2.456,0.44993,0.08625,0.099375,0.33082,0.013106999999999999,10,1.893,0.48553,0.12065,0.474,0.26776,6.957999999999999,13.785,25.0,78.5,12.020999999999999,0
258.64,36.2,30,225,0.25911,0.20694,5.5,708,2.2333,0.72383,2.2017,0.027777999999999997,0.24423000000000003,1.6974,0.50257,0.075625,0.086875,0.36708,0.007758800000000001,8,3.9692,0.50085,0.11275999999999999,0.368,0.25964,5.7983,14.136,26.5,82.75,13.879000000000001,0
183.99,50.6,285,285,0.29896999999999996,0.21335,6.25,692,0.10232000000000001,0.64582,2.0952,0.023,0.33296,1.5362,0.55056,0.098125,0.10875,0.48427,0.037891,15,4.3356,0.6681600000000001,0.12122000000000001,0.268,0.35868,5.4321,16.325,30.25,83.0,15.38,0
262.2,15.933,0,195,0.24914,0.20568000000000003,5.25,711,5.5874,0.66333,2.5701,0.021366999999999997,0.20865999999999998,2.1196,0.30512,0.07,0.083125,0.39949,0.0053617,8,3.8471,0.44833,0.21765,0.322,0.33061999999999997,8.728,21.480999999999998,23.0,85.0,12.354000000000001,0
192.47,43.333,240,225,0.25911,0.22098,5.25,671,0.4666,0.64404,2.0242,0.018298,0.26854,1.4754,0.5090899999999999,0.091875,0.10812000000000001,0.41344,0.031601,12,3.725,0.65255,0.061534000000000005,0.266,0.33757,5.249,10.979000000000001,24.75,84.5,13.385,0
195.37,35.2,30,210,0.24914,0.21781999999999999,5.25,680,0.79002,0.60329,1.601,0.036273,0.26471999999999996,0.9551200000000001,0.43065,0.095625,0.105,0.44972,0.013142,9,5.5569,0.60344,0.14502,0.376,0.2781,6.897,13.655999999999999,21.25,84.25,11.277999999999999,0
215.1,42.6,135,240,0.25911,0.209,5.0,703,0.58229,0.61588,1.5544,0.041463,0.33626999999999996,0.8797200000000001,0.45883999999999997,0.093125,0.09875,0.41745,0.019321,12,5.5569,0.59442,0.13217,0.324,0.41528000000000004,5.8594,16.237000000000002,33.75,89.75,20.295,0
291.05,20.6,60,195,0.11959000000000002,0.071142,2.0,923,6.8472,0.69967,3.3054,0.020983,0.13542,2.4733,0.27064,0.06125,0.070625,0.31667,0.005259300000000001,5,2.6258,0.51337,0.12372999999999999,0.446,0.22284,7.0801,20.733,15.25,79.5,7.3255,0
250.89,41.333,150,255,0.28901,0.24602,6.5,565,0.49632,0.63346,2.0287,0.016895,0.34615,1.4581,0.46316999999999997,0.09375,0.105,0.40328,0.016393,7,4.0914,0.6160100000000001,0.073339,0.28600000000000003,0.34483,5.188,15.648,28.75,81.75,15.017999999999999,0
202.63,44.4,210,255,0.30894,0.23359000000000002,7.0,629,0.26666999999999996,0.6469,1.6986,0.051449,0.29888000000000003,1.1492,0.47895,0.0925,0.10562,0.45378999999999997,0.040582,17,5.1905,0.49076000000000003,0.10979000000000001,0.28600000000000003,0.31137,7.019,12.285,34.75,92.0,21.823,0
222.73,30.4,60,225,0.29896999999999996,0.223,6.5,665,1.5230000000000001,0.6555300000000001,2.021,0.026248,0.27631999999999995,1.4777,0.42713,0.085,0.095625,0.41566000000000003,0.009793099999999999,9,4.8241,0.47791999999999996,0.21129,0.278,0.2898,8.1787,20.406,27.75,84.25,14.499,0
222.23,29.933000000000003,30,240,0.31890999999999997,0.23006999999999997,7.25,642,1.2672,0.6601100000000001,2.1613,0.023472999999999997,0.28552,1.6024,0.40484000000000003,0.089375,0.10063,0.41326999999999997,0.012953000000000001,9,4.4577,0.52969,0.12525,0.368,0.30312,6.4697,10.293,27.75,87.0,15.779000000000002,0
210.71,31.666999999999998,30,210,0.27904,0.20694,5.25,708,2.1519999999999997,0.61816,1.4377,0.041928,0.35796999999999995,0.68079,0.39955,0.085625,0.095,0.42808,0.021433,12,5.4348,0.68343,0.08668,0.316,0.28719,4.4556,12.387,24.75,79.0,12.22,0
183.88,40.467,150,195,0.21925,0.20135999999999998,4.5,721,1.1113,0.6272300000000001,2.3011,0.012779,0.30232,1.7701,0.46184,0.08625,0.10187,0.38644,0.024273,11,3.8471,0.63338,0.075937,0.242,0.34555,5.8594,10.927999999999999,25.25,83.25,13.2,0
200.89,43.733000000000004,120,270,0.21925,0.20310999999999998,4.5,717,0.33914,0.58605,1.8491,0.012709999999999999,0.43554,1.1719,0.50734,0.094375,0.1075,0.45043,0.029421,17,4.3356,0.6973699999999999,0.07071000000000001,0.276,0.34237,4.3335,11.350999999999999,25.75,88.0,14.619000000000002,0
270.98,17.2,0,210,0.18935,0.18101,3.75,763,6.9685,0.65835,2.298,0.018095,0.21884,1.7918,0.35786,0.071875,0.075,0.35111,0.0060519,7,3.9692,0.51536,0.14132999999999998,0.44,0.25123,6.8359,56.958999999999996,25.25,81.75,13.044,0
167.48,51.067,180,270,0.29896999999999996,0.23984,5.75,602,-0.20961,0.60232,2.0942,0.031844,0.31274,1.5473,0.5110399999999999,0.0975,0.10937999999999999,0.47801000000000005,0.04059,19,5.4348,0.54177,0.086685,0.29,0.3612,6.4087,10.966,25.75,85.75,14.109000000000002,0
200.09,53.533,180,255,0.27904,0.22462,5.5,660,-0.20722,0.52356,1.4416,0.042487,0.41585,0.69109,0.58055,0.096875,0.11062999999999999,0.46363999999999994,0.039948000000000004,17,5.5569,0.73295,0.059869000000000006,0.272,0.34425,2.2583,11.609000000000002,25.75,84.75,13.575999999999999,0
217.2,43.133,120,240,0.24914,0.23174,4.75,636,0.71038,0.56879,1.4118,0.042298,0.36271,0.71918,0.45669,0.091875,0.10812000000000001,0.45002,0.039409,16,5.4348,0.70444,0.056915999999999994,0.302,0.38513000000000003,4.0283,15.452,20.5,89.75,12.474,0
205.24,49.667,180,255,0.25911,0.21994,5.5,674,-0.012268000000000001,0.547,1.9864,0.014108,0.36396999999999996,1.3121,0.5132800000000001,0.096875,0.10812000000000001,0.47783000000000003,0.039589,18,3.9692,0.77733,0.056905,0.248,0.35216,3.54,13.457,21.25,89.75,11.883,0
306.8,12.933,0,180,0.28901,0.21994,5.25,674,8.0095,0.6431899999999999,1.3732,0.065554,0.35794000000000004,0.63083,0.31617,0.074375,0.084375,0.36353,0.0059273,9,5.4348,0.6029399999999999,0.061274,0.41600000000000004,0.23054000000000002,5.249,16.969,24.5,84.0,12.743,0
185.86,52.933,300,270,0.20928000000000002,0.18667999999999998,4.75,752,0.10772999999999999,0.6624800000000001,1.9934,0.029388,0.31011,1.4286,0.58596,0.1,0.10312,0.40786999999999995,0.018466,12,3.9692,0.54908,0.094523,0.304,0.36985999999999997,5.6763,11.604000000000001,31.0,82.0,15.642999999999999,0
202.41,51.733000000000004,120,240,0.27904,0.23228000000000001,4.75,634,-0.0020561999999999998,0.55166,1.4409,0.032969,0.42951999999999996,0.69926,0.52393,0.098125,0.10937999999999999,0.43405,0.031383,17,5.5569,0.74645,0.070877,0.294,0.30308,3.0518,10.055,25.25,80.5,12.804,0
210.37,43.867,60,240,0.21925,0.21599000000000002,4.25,685,0.76735,0.61033,1.4921,0.04833,0.3102,0.8417600000000001,0.45476000000000005,0.090625,0.099375,0.39264,0.017819,9,5.4348,0.6852,0.09967899999999999,0.37,0.39129,5.0049,11.119000000000002,24.75,79.0,12.107000000000001,0
303.27,11.6,0,150,0.089692,0.043018,1.0,955,8.5324,0.7286,2.3132,0.010616,0.28215999999999997,1.7753,0.25349,0.056875,0.063125,0.25561,0.0052341,6,2.9922,0.53937,0.059163,0.53,0.17747000000000002,5.7373,28.54,21.75,83.5,10.890999999999998,0
202.84,49.333,90,285,0.25911,0.22589,5.25,656,0.0077154,0.63635,2.0607,0.036063,0.33545,1.5329,0.56675,0.09875,0.10375,0.46131000000000005,0.044767,18,3.9692,0.56025,0.075791,0.276,0.40688,5.5542,14.280999999999999,23.5,86.25,12.708,0
192.21,56.867,180,270,0.25911,0.23535,5.0,622,-0.48356000000000005,0.5977100000000001,1.5128,0.051134,0.292,0.8681399999999999,0.64023,0.095625,0.10937999999999999,0.43911000000000006,0.04477,18,5.4348,0.55897,0.098914,0.304,0.38386,5.3101,10.175,21.25,81.5,10.944,0
230.96,43.867,30,255,0.25911,0.23410999999999998,5.25,627,0.33351,0.61692,1.4208,0.042154000000000004,0.34435,0.73646,0.50678,0.09,0.11188,0.46493,0.026468000000000002,12,5.3127,0.68418,0.066946,0.20600000000000002,0.32254,4.0894,13.464,21.0,83.25,10.859000000000002,0
178.2,48.667,165,255,0.27904,0.2243,6.0,661,-0.0013660999999999999,0.55803,1.5712,0.044394,0.37248000000000003,0.89215,0.55114,0.095625,0.10812000000000001,0.47645,0.039576,18,5.4348,0.65715,0.085154,0.23600000000000002,0.46618000000000004,4.2114,11.106,22.5,90.75,13.11,0
164.82,35.266999999999996,45,210,0.27904,0.21818,6.0,679,4.0716,0.63239,1.3889,0.038206,0.35835,0.73638,0.45275,0.085625,0.10063,0.45126000000000005,0.0090904,8,3.9692,0.68365,0.06365900000000001,0.298,0.33163000000000004,3.6011,19.899,19.5,76.0,8.7822,0
238.22,42.8,210,225,0.25911,0.23435999999999998,5.0,626,0.43715,0.57821,1.4247,0.035562,0.37309000000000003,0.7836,0.48673,0.09625,0.11125,0.42754,0.033847,18,5.4348,0.71613,0.06842899999999999,0.268,0.36939,3.6011,12.407,29.5,82.75,14.530999999999999,0
212.48,44.0,210,240,0.32887,0.21924000000000002,6.0,676,0.61675,0.60725,2.1042,0.025238,0.32863000000000003,1.6257,0.47581999999999997,0.095625,0.10687,0.45143,0.039906,17,4.0914,0.54866,0.077882,0.324,0.38706999999999997,5.4932,15.84,24.25,88.25,14.173,0
192.09,45.6,240,285,0.25911,0.21373000000000003,5.5,691,0.24409,0.5562,1.484,0.044774,0.38554,0.7149399999999999,0.5122,0.09625,0.10687,0.46024,0.051237,18,5.4348,0.70315,0.06667100000000001,0.252,0.37326,4.1504,11.860999999999999,28.0,87.5,15.705,0
213.95,45.266999999999996,120,240,0.22921,0.20568000000000003,4.5,711,0.049083,0.6482399999999999,1.5579,0.042529000000000004,0.3388,0.9540299999999999,0.499,0.099375,0.1125,0.43513999999999997,0.028926,14,5.4348,0.63025,0.08431799999999999,0.324,0.36017,5.0049,13.83,21.0,90.0,12.392999999999999,0
293.52,7.0667,0,120,0.21925,0.14711,4.25,821,14.253,0.71936,1.1789,0.075468,0.36299000000000003,0.41963,0.27321,0.05625,0.0575,0.37001999999999996,0.0041329999999999995,4,7.7553,0.42049,0.20196,0.396,0.23804,8.9111,66.39399999999999,22.25,83.75,10.880999999999998,0
221.14,32.133,0,195,0.14949,0.08116,2.25,911,5.2620000000000005,0.7262,3.6129,0.012081,0.16551,2.2167,0.40613,0.0625,0.068125,0.28039000000000003,0.007294499999999999,8,2.1373,0.51403,0.065749,0.364,0.29996,5.9204,57.151,29.75,97.0,19.598,0
152.03,32.266999999999996,0,225,0.06976,0.054691,1.0,942,10.145,0.77381,2.7506,0.022934,0.22534,2.1943,0.4775,0.060625,0.064375,0.30525,0.005093899999999999,8,2.6258,0.5481199999999999,0.068944,0.316,0.29275999999999996,5.4932,16.127,28.75,81.0,14.442,0
205.56,56.133,180,315,0.22921,0.20526,4.75,712,-0.34292,0.72788,1.6498,0.048183,0.2307,1.1299,0.57682,0.098125,0.10812000000000001,0.43967,0.041382,16,4.8241,0.48706000000000005,0.094664,0.262,0.3501,7.0801,13.658,30.25,91.25,17.982,0
192.43,36.867,90,270,0.23918000000000003,0.21889,4.75,677,0.48813999999999996,0.68114,3.5175,0.0058523,0.19337000000000001,2.5540000000000003,0.43204,0.093125,0.10375,0.43598000000000003,0.030254000000000003,13,2.2594,0.47303999999999996,0.08848400000000001,0.278,0.33907,6.5918,18.048,27.0,85.0,15.074000000000002,0
